Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-27 21:00:00,0.40656666666666663,0.0,0.0110402,0.0,0.0,-0.45364222680000005,0.039194066666666666
2025-07-27 21:15:00,0.3246386666666667,0.0,0.009467186666666665,0.0,0.0,-0.37332360828,0.0236576
2025-07-27 21:30:00,0.25321266666666664,0.0,0.009697733333333335,0.0,0.0,-0.294571188,0.013719666666666666
2025-07-27 21:45:00,0.17782133333333333,0.0,0.007029973333333333,0.0,0.0,-0.21841794422,0.00406292
2025-07-27 22:00:00,0.7664333333333333,0.0,0.016778973333333336,0.0,0.0,-0.8355256966800001,0.0
2025-07-27 22:15:00,4.524566666666667,0.0,0.073538,0.0,0.0,-4.738983253333333,0.0
2025-07-27 22:30:00,4.257506666666667,0.0,0.0677594,0.0,0.0,-4.466651199999999,0.0
2025-07-27 22:45:00,3.9818066666666665,0.0,0.0635118,0.0,0.0,-4.181657008399999,0.0
2025-07-27 23:00:00,2.5494166666666667,0.0,0.042377333333333336,0.0,0.0,-2.6954579992,0.0
2025-07-27 23:15:00,2.2607838,0.0,0.0388288,0.0,0.0,-2.3860768142733333,0.0
2025-07-27 23:30:00,2.0351973333333335,0.0,0.035790833333333334,0.0,0.0,-2.16051040354,0.0
2025-07-27 23:45:00,1.74738,0.0,0.031916926666666665,0.0,0.0,-1.8583838139333333,0.0
2025-07-28 00:00:00,1.6339933333333334,0.0,0.03003982,0.0,0.0,-1.7461355251666666,0.0
2025-07-28 00:15:00,1.5956606666666666,0.0,0.030088493333333338,0.0,0.0,-1.6981983557933333,0.0
2025-07-28 00:30:00,1.3341737999999999,0.0,0.02533819333333333,0.0,0.0,-1.4287446988333334,0.0
2025-07-28 00:45:00,1.2183743999999999,0.0,0.02479108,0.0,0.0,-1.2980662070266666,0.0
2025-07-28 01:00:00,1.1491591333333333,0.0,0.022916040000000002,0.0,0.0,-1.2243182767333332,0.0
2025-07-28 01:15:00,0.0819638,0.0,0.008187193333333334,0.0,0.0,-0.12104517161333335,0.0
2025-07-28 01:30:00,0.05948526666666667,0.0,0.007455086666666667,0.0,0.0,-0.091644448,0.0
2025-07-28 01:45:00,0.07098653333333332,0.0,0.007913353333333333,0.0,0.0,-0.10325410666666666,0.0
2025-07-28 02:00:00,0.08162553333333333,0.0,0.00806304,0.0,0.0,-0.11513898666666668,0.0
2025-07-28 02:15:00,0.14183953333333335,0.0,0.01013466,0.0,0.0,-0.17670415466666667,0.0
2025-07-28 02:30:00,0.181308,0.0,0.011013199999999999,0.0,0.0,-0.21756813866666666,0.0
2025-07-28 02:45:00,0.178348,0.0,0.010615666666666666,0.0,0.0,-0.216815536,0.0
2025-07-28 03:00:00,0.5811333333333334,0.0,0.016173733333333332,0.0,0.0,-0.6335500325333334,0.0
